['Unknown'] [] []
['MDA'] ['Ketamine'] ['Cocaine']
"['MDMA', 'Unknown'] [] []"
['Cocaine'] [] []
['Ketamine'] ['Cocaine'] ['MDMA']
['Cocaine'] ['Ketamine'] ['MDMA']
['Ketamine'] ['MDMA'] []
['Ketamine'] [] []
"['Cocaine'] ['MDA'] ['MDA', 'Unknown']"
['Ketamine'] ['MDMA'] []
"['Cocaine', 'Unknown'] [] []"
['Ketamine'] [] []
['Unknown'] ['Cocaine'] ['MDMA']
"['MDMA', 'Unknown'] ['Ketamine', 'Unknown'] []"
"['Cocaine', 'Unknown'] ['Unknown'] []"
['MDA'] [] []
"['MDMA', 'Unknown'] [] []"
['Unknown'] ['Unknown'] []
"['Ketamine'] ['MDMA', 'Unknown'] []"
['MDMA'] [] []
"['Ketamine', 'Unknown'] [] []"
"['Ketamine', 'Unknown'] [] []"
['MDMA'] [] []
"['Ketamine'] ['MDMA', 'Unknown'] ['MDMA', 'Unknown', 'Ketamine']"
"['MDMA'],[] ['MDMA'],[] ['MDMA'],[]"
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Unknown'] [] []"
['MDMA'] ['MDMA'] []
"['Cocaine'] ['MDMA', 'Unknown'] []"
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Unknown'] [] []"
['MDMA'] ['MDMA'] []
"['MDMA', 'MDA', 'Other'] [] []"
['Unknown'] ['MDMA'] ['MDMA']
"['Ketamine'],['MDMA'] ['Cocaine', 'Unknown'],[] ['MDMA'],[]"
['MDMA'] [] []
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Other'] [] []"
"['MDMA', 'Unknown'] [] []"
"['Cocaine', 'Unknown', 'Other'] [] []"
"['Cocaine', 'Unknown'] [] []"
['MDMA'] [] []
"['MDMA', 'MDA'] [] []"
['MDMA'] [] []
['Cocaine'] [] []
"['MDMA', 'Other'] [] []"
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] []"
"[],[] ['Ketamine'],[] ['Cocaine'],[]"
"['MDMA', 'Unknown'] [] []"
"['Cocaine', 'Unknown', 'Other'],['MDMA', 'Other'] ['Ketamine', 'Other'],['Cocaine', 'Other'] ['Other'],[]"
['MDMA'] [] []
['Ketamine'] ['Cocaine'] ['MDMA']
"['MDMA'] ['Cocaine', 'Unknown'] []"
"['Cocaine', 'Unknown'] [] []"
['MDMA'] [] []
"['MDA'] ['Cocaine', 'Unknown'] []"
['Cocaine'] [] []
['MDMA'] [] []
"['Ketamine'],['MDA'] ['Ketamine'],[] ['Ketamine'],[]"
['Unknown'] ['Unknown'] []
"['Cocaine', 'Ketamine', 'Unknown'] [] []"
"['Ketamine', 'Other'] [] []"
[] ['MDMA'] []
"['MDMA', 'Unknown'] [] []"
['Ketamine'] [] []
['Ketamine'] [] []
['Ketamine'] [] []
"['MDMA', 'Unknown'] [] []"
['MDMA'] ['MDMA'] ['Ketamine']
"['Cocaine', 'Ketamine'] [] []"
['MDMA'] [] []
"['MDMA', 'Other'] ['MDMA', 'Other'] []"
['MDMA'] [] []
['Unknown'] [] []
"['Cocaine'] ['Cocaine', 'Unknown'] []"
"['MDMA', 'Unknown'] [] []"
"['Unknown'] ['Ketamine'] ['Cocaine', 'Unknown']"
['MDMA'] [] []
['MDMA'] [] []
[] ['MDMA'] []
['MDA'] ['MDA'] []
"['MDMA'],['MDMA'] ['Unknown'],['MDMA'] ['MDMA'],['MDMA']"
"['Ketamine'] ['Cocaine', 'Unknown'] []"
"['MDMA'] [] ['Cocaine', 'Unknown']"
"['Unknown', 'Unknown'] [] []"
"['MDMA', 'Unknown'] [] []"
['MDMA'] [] []
"['Cocaine', 'Unknown'] ['Cocaine', 'Unknown'] []"
"['Ketamine'] ['MDMA', 'Unknown'] []"
['MDMA'] [] []
"['Ketamine', 'Unknown'] ['MDMA', 'Unknown'] []"
"['MDMA', 'Unknown'] [] []"
"['Ketamine'] ['MDMA', 'Unknown'] []"
['MDMA'] [] []
['Cocaine'] [] []
['Cocaine'] ['Ketamine'] []
[] ['MDMA'] []
['Ketamine'] [] []
"['Unknown', 'Other'] [] []"
"['Cocaine'],['Other'] ['MDMA', 'Unknown'],['MDA'] ['Ketamine', 'Unknown', 'Unknown'],[]"
['MDMA'] [] []
"['Other'],['Ketamine'] ['MDMA'],[] ['MDMA', 'Unknown'],[]"
['Ketamine'] ['Cocaine'] []
['MDMA'] [] ['Unknown']
['MDMA'] ['Cocaine'] []
"['MDMA', 'Other'] [] []"
['MDMA'] [] []
['Ketamine'] [] []
"['MDA', 'Other'] ['MDA', 'Other'] []"
['Ketamine'] [] []
"['Ketamine'] ['Unknown', 'Unknown'] []"
"['MDMA', 'Other'] ['Cocaine', 'Other'] []"
['MDMA'] ['MDMA'] []
"['MDMA', 'Other'] [] []"
"['MDA'] ['MDMA', 'Other'] ['MDMA']"
"['Ketamine', 'Unknown'] [] []"
['Ketamine'] [] []
['Ketamine'] [] []
"['MDMA', 'Other'] ['Unknown', 'Other'] []"
['MDMA'] ['MDMA'] []
['Ketamine'] ['Ketamine'] []
"['MDMA', 'Unknown'] [] []"
"['Cocaine', 'Other'] [] []"
"['Ketamine', 'Unknown'] [] []"
"['MDMA', 'Unknown'] [] []"
"['Ketamine', 'Other'] ['MDMA', 'Ketamine', 'Other'] []"
"['MDMA', 'Unknown'] [] []"
"['Ketamine'] ['MDMA', 'Unknown'] []"
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] []"
['MDMA'] [] []
"['MDMA', 'Unknown'] [] []"
"['Cocaine'] ['Cocaine', 'Unknown'] ['Cocaine']"
"['Unknown', 'Unknown'] ['Unknown'] ['MDMA', 'Unknown']"
"['Ketamine', 'Unknown'] [] []"
['MDMA'] [] []
"['MDMA'] ['Ketamine', 'Unknown'] []"
"['Ketamine'] ['MDA', 'MDMA'] []"
"['Cocaine', 'Unknown'] ['MDA', 'Cocaine'] ['MDA', 'Unknown']"
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] []"
"['MDMA', 'MDA'] ['MDMA'] []"
['Ketamine'] [] []
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] []"
"['Cocaine', 'Unknown'] [] []"
"['MDMA', 'Unknown'] [] []"
"['MDMA', 'Unknown'] [] []"
['Ketamine'] [] []
['Ketamine'] [] []
"['MDMA', 'Unknown'] ['MDMA', 'Unknown'] []"
['Cocaine'] [] []
"['MDMA', 'Unknown'] [] []"
['MDA'] [] []
"['MDMA', 'Unknown'] [] []"
['Ketamine'] [] []
"['Cocaine', 'Unknown'] ['MDMA'] []"
['Cocaine'] ['Ketamine'] []
['MDMA'] [] []
"['MDMA'] ['Cocaine', 'Methamphetamine'] ['Cocaine', 'Unknown']"
